chunk_id,cluster,x,y,doc_name,record_type,module,title
68-6,36,0.139,10.667,Projeto Controle de Embarque.docx,documentacao,,FATU92 — Campos do apontamento de rótulos
68-7,36,0.254,10.676,Projeto Controle de Embarque.docx,documentacao,,Consulta de Controles de Embarque
68-8,36,0.237,10.591,Projeto Controle de Embarque.docx,documentacao,,Nota Fiscal de Saída (FATU2) — Check box para controle de embarque
68-9,36,0.283,10.674,Projeto Controle de Embarque.docx,documentacao,,"controle de embarque, usuário e senha, apontada uma nota"
69-0,137,0.456,7.534,RESUMO_SPEDS.docx,documentacao,,LFIS51 — SPED FISCAL (EFD) – LFIS51 – DEVE SER ENTREGUE ATÉ O DIA 20 DO MÊS SUBSEQUENTE
69-1,137,0.460,7.486,RESUMO_SPEDS.docx,documentacao,,"CONT50 — escrituração, receita bruta, sped contábil"
70-0,-1,0.259,7.807,Recebimento de Pedidos de Compra – COMP5 - 160419.docx,documentacao,COMP,Recebimento de compras (COMP5) — Recebimento de Pedidos de Compra – COMP5 Rotina
72-0,129,-0.640,8.401,Sobre Operações de Insdustrializacao.docx,documentacao,,"Consulta Estoque Produto (ESTO7) — terceiros no livro, produto que saiu, classe de operação"
72-1,129,-0.580,8.479,Sobre Operações de Insdustrializacao.docx,documentacao,,"Relatório Posição Plano de Produção (CFAB24) — terceiros no livro, classe remessa industrialização, configurar a operação"
73-0,82,-1.443,10.409,Solicitação de Pedidos - COMP6 170419.docx,documentacao,COMP,Solicitações (COMP6) — Solicitação de Pedidos – COMP6 Rotina
74-0,129,-0.939,8.626,Terceirizacao_Planet.docx,documentacao,,"Cotação (COMP14) — materiais de cabedal, filtrado o plano, baixa na remessa"
74-1,129,-0.940,8.490,Terceirizacao_Planet.docx,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — operação de cobrança, controla estoque, apontar as ofs"
74-2,41,-3.865,4.823,Terceirizacao_Planet.docx,documentacao,,"Remessa Industrialização (ESTO25) — produto acabados, produção completa, remessa gerada"
75-0,124,1.947,11.101,Vendas -  iVendre.docx,documentacao,,"Pessoas Físicas/Jurídicas (ADMI34) — campos: Geral, Vendas, Categoria"
75-1,125,1.804,11.084,Vendas -  iVendre.docx,documentacao,,ADMI130 — ADMI130 | ADMI34]
75-2,125,1.917,11.044,Vendas -  iVendre.docx,documentacao,,"Lista de Preço (VEND2) — produtos que estiverem, condição de pagamento, classe representante"
75-3,-1,1.984,11.097,Vendas -  iVendre.docx,documentacao,,"Estruturação de Produto (EPRO15) — produto no ivendre, tamanho final, diferente do cadastrado"
75-4,124,2.171,11.153,Vendas -  iVendre.docx,documentacao,,"Cadastro de Usuários (ADMI260) — usuário terá acesso, irá valer, usuários que estiverem"
77-0,-1,0.949,11.171,Kunden Integrator_MCM.docx,documentacao,,"operação de estoque, ícone do sininho, venda será criado"
77-1,-1,0.895,11.267,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — Para configurações dos provedores, nos baseamos nos dados passados pela MCM"
77-2,-1,0.850,11.260,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — campos: Marca, Vendas, Características, Descrição, Detalhe Técnico Venda"
77-3,-1,0.700,11.347,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — configurado no painel, vinculado ao componente, descrição de vendas"
77-4,-1,0.965,11.211,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — painel da api, produtos do site, geração de pedidos"
77-5,-1,1.154,11.061,Kunden Integrator_MCM.docx,documentacao,,"ADMI35 — painel da api, centro de distribuição, estoque a pronta"
77-6,-1,1.105,11.174,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — contas a receber, criado no erp, condição de pagamento"
77-7,-1,-1.009,11.362,Kunden Integrator_MCM.docx,documentacao,,Administração Cadastros Parâmetros (ADMI8) — Exemplo de como gera com condição boleto
78-0,143,0.327,7.173,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Usuários (ADMI1) — MÓDULO FISCAL/CONTÁBIL – TREINAMENTO KUNDEN ---INFORMAÇÕES GERAIS--- Pedidos
78-1,-1,1.675,11.348,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Pessoas Físicas/Jurídicas (ADMI34) — CEXT85] PIS e COFINS
78-2,137,0.464,7.560,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Através dele, é"
78-3,137,0.538,7.558,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"partilha do icms, consumidor final, regras de tributação"
78-4,137,0.406,7.569,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Gera Notas Fiscais de Transferência ICMS (FATU18) — transferência de icms, coloca-se os filtros, usa-se"
78-5,137,0.487,7.542,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,FATU102 — Se fecharem os campos de
78-6,-1,1.414,7.740,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"produto contábil fiscal, recuperar, buscar a operação"
78-7,-1,1.672,7.652,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CREC27 — Clicar 2x em “Nro Registro” p/ acessar lançamentos
78-8,-1,1.670,7.655,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"data de vencimento, contas a receber, usuário para realizar"
78-9,-1,1.674,7.664,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"contas a receber, caixa bancos, lançamento manual"
78-10,-1,1.695,7.671,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Compensação de Duplicatas – Faturamento x Recebimento
78-11,-1,1.702,7.676,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"remessa de pagamento, aceite, procurar o caminho"
78-12,-1,1.680,7.643,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa banco, operação de acordo, desconto etc"
78-13,-1,1.654,7.660,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa bancos, cálculo depreciação, ciap"
78-14,137,0.337,7.520,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"entrada ou saída, ciap, livros fiscais"
78-15,137,0.411,7.529,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"dentro do sped, permitido incluir, apuração icms"
78-16,137,0.528,7.483,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CEXT85 — Governo quer saber
79-0,-1,-1.955,12.763,Alteração de Estruturação de Produto – Manufatura-EPRO109.pdf,pedido,EPRO,Manufatura (EPRO109) — Desenvolver novo programa para alteração em massa de informações do módulo Manufatura na…
80-0,-1,-2.491,5.991,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — the release note, information about this, erro error ocurred"
80-1,-1,-2.294,6.288,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — erro Olá,"
80-2,-1,-1.959,12.376,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 3714 Solicitado
80-3,-1,-2.484,12.091,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 4316 Solicitado
80-4,41,-3.774,4.174,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — documentado em estrutura, produ"
80-5,-1,-3.552,11.176,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produção não permitir, mensagem será exibida, hierarquia da estruturação"
80-6,-1,-3.077,11.968,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Pedido 5982 Solicitação
80-7,97,-3.646,9.399,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — ordenacao qtd prevista, rows deleted, sep"
80-8,51,-2.856,5.576,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Duvida na Adoc
80-9,65,-3.402,9.623,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Respecto la duda de viernes por la tarde, respecto Lista de Materiales del programa…"
80-10,-1,-2.409,11.746,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTOS E GERAÇÃO DE NECESSIDADES DE MATERIAIS: CRIAR NOVA ROTINA DE…
80-11,55,-2.235,11.870,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — componente vinculado, material principal, usar esta rotina"
80-12,57,-2.315,12.056,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO (EPRO15)
80-13,57,-2.400,11.921,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA DE BUSCA DE MATERIAIS ATRAVÉS DA ESTRUTURAÇÃO DO PRODUTO
80-14,57,-2.380,11.764,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — COMPLEMENTO AO PEDIDO SERVIÇO 6693: ESTRUTURA DO PRODUTO, ROTINA NOVA ""VARIAÇÃO MATERIAL"""
80-15,58,-2.421,12.298,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - CAMPO FATOR DE CONVERSÃO ESTÁ REALIZANDO CÁLCULO DE FORMA ERRADA
80-16,-1,-2.405,12.168,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTO: GERAR OCORRENCIA A PARTIR DA SITUAÇÃO DE ""DESENVOLVIDO ENGENHARIA"""
80-17,41,-3.843,4.303,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Sobre substituição/alteração de processos vinculados aos produtos na engenharia
80-18,65,-3.301,9.183,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-19,65,-3.322,9.218,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-20,44,-3.329,3.453,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produto configurador, estrutura"
80-21,55,-1.824,11.894,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Teste sistema BLANCHARD PELO Boa tarde, Adilson,"
80-22,-1,-3.363,11.485,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: PERMITIR ""OCULTAR"" PROCESSOS"
80-23,57,-2.478,11.819,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUCTURACION DEL PRODUCTO, LISTA DE MATERIALES: AL INACTIVAR UN MATERIAL UN MATERIAL DE…"
80-24,57,-2.370,12.241,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: NA COPIA DE PRODUTOS, NÃO ESTÁ ATUALIZANDO CORRETAMENTE O CAMPO…"
80-25,57,-2.101,12.580,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTOS - NA CÓPIA DE PRODUTOS, NÃO DEVE COPIAR AS INFORMAÇÕES REFERENTE A"
80-26,-1,-5.134,9.132,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: CRIAR CAMPO NOVO ""PRODUTO FPV"", FAZER A VALIDAÇÃO DO CAMPO ""VENDA"
80-27,-1,-5.120,9.136,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — produto fpv, poderão ser alteradas, venda habilitada"
80-28,41,-4.188,4.365,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — passar as imagens, trabalho realizado, banco"
80-29,-1,-2.396,12.355,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — IMAGEM DA ESTRUTURAÇÃO DO PRODUTO: GRAVAR NO BANCO AS IMAGENS, CONFORME ARQUIVO E CAMINHO…"
80-30,-1,1.725,11.638,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — imagens no banco, sequencia na questão, nome da permissão"
80-31,50,-2.347,12.886,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTR. PRODUTO - CRIAÇÃO DE NOVOS CAMPOS PARA CATEGORIAÇÃO DOS PRODUTOS
80-32,50,-2.268,13.146,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — CARACTERÍSTICAS PRODUTO (EPRO49)
80-33,100,-3.911,11.143,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - ORDENAÇÃO INFORMADA QUANDO TIPO CÁLCULO LOTE = LOTE MÁXIMO NÃO…
80-34,57,-2.432,12.069,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: INCLUIR NA PASTA LISTA DE MATERIAIS COM CAMPOS NECESSÁRIOS PARA…
80-35,57,-2.354,12.037,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: OPÇÃO PARA INIBIR A MENSAGEM DE QUE O MATERIAL X JÁ ESTÁ…
80-36,57,-2.283,12.309,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — AO COPIAR UM PRODUTO PARA DENTRO DE OUTRO NÍVEL, ELE NÃO ASSUME AS ESPECIFICAÇÕES…"
80-37,-1,-2.420,11.751,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PLANEJAMENTO - PERFORMANCE NA ATUALIZAÇÃO DO PLANEJAMENTO - CRIAR COLUNAS CONSTRUÇÃO E…
80-38,57,-2.322,12.305,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — coluna construção, copiar descrição produto, for informada"
80-39,-1,-1.692,12.819,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO | QUANDO COPIAR ELE NÃO PODE COPIAR JUNTO O CODIGO EAN
80-40,41,-3.815,4.732,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — diferente do nível, níveis filhos, estruturação de produto"
80-41,-1,-2.640,5.994,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-42,-1,-2.527,6.013,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-43,-1,-3.154,11.943,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - VALIDAR STATUS DOS PROCESSOS NO RECORTAR/COLAR NA VALIDAÇÃO DE
80-44,-1,-2.646,4.962,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Campos “Concentração” e “Den
80-45,51,-2.749,5.101,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — Campos “Concentração” e “Densidade”, na pasta Inventario/Dados Gerais"
80-46,35,-2.208,6.661,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-47,-1,-2.069,8.702,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-48,71,-5.279,8.826,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PRE-CUSTO - ADICIONAR NOVA ABA NA ESTRTURAÇÃO DO PRODUTO PARA SE FAZER O CUSTO DO PRODUTO
80-49,-1,-1.982,12.715,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - AO REALIZAR A CÓPIA DE UM PRODUTO, CÓDIGO DE BARRAS É LEVADO…"
80-50,-1,-2.345,8.390,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — Especificações Técnicas, na pasta Manufatura"
80-51,-1,-2.349,7.649,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Emissão de OF do Minuano, cfe tela abaixo está demorando 11:30 minutos para gerar Márcio,…"
80-52,51,-2.468,5.773,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — a-feira, 10 de novembro de 2014 07:24"
80-53,51,-2.472,5.749,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Problema Imagem do Produto
80-54,41,-3.780,4.374,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — processos na estruturação, alterar via script, houver necessidade"
80-55,51,-2.575,5.624,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Qual o campo eu mudo, a sequencia?"
80-56,55,-1.849,11.786,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — MODELOS QUE IRÃO MUDAR DE LINHA Bom dia, Sobre o abaixo"
80-57,35,-2.050,6.775,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-58,127,-1.431,7.375,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-59,-1,-3.651,4.280,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — PARA INCLUIR UM DESCRITIVO NA DESCRIÇÃO Exemplo
80-60,-1,-2.427,12.479,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — DESMEMBRAMENTO PEDIDO SERVIÇO 11151: ESTRUT PRODUTO, PASTA PROCESSOS: PODER VINCULAR O…"
80-61,100,-3.707,11.219,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — GERA/EMISSÃO RÓTULOS - FATU17 - CRIAR OPÇÃO PARA GERAR ROTULO COM BASE NA QUANTIDADE LOTE…
80-62,-1,-3.322,12.007,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO (ENGENHARIA) - EPRO15 - PERMITIR INCLUIR UMA MESMA OPERAÇÃO…
80-63,-1,-3.369,11.937,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Exemplo da situação de repetir a operação e campo para demãos (VZ)
80-64,117,-3.278,12.976,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA Manufatura Chão de Fábrica Relatórios de Produção
80-65,58,-2.233,12.538,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO(ENGENHARIA - EPRO15 - A FUNÇÃO "" COPIAR ESPECIFICAÇÃO TÉCNICA"" DE…"
