chunk_id,cluster,x,y,doc_name,record_type,module,title
68-7,45,3.932,11.766,Projeto Controle de Embarque.docx,documentacao,,Consulta de Controles de Embarque
68-8,45,3.948,11.727,Projeto Controle de Embarque.docx,documentacao,,Nota Fiscal de Saída (FATU2) — Check box para controle de embarque
68-9,45,3.975,11.736,Projeto Controle de Embarque.docx,documentacao,,"controle de embarque, usuário e senha, apontada uma nota"
69-0,-1,4.180,10.941,RESUMO_SPEDS.docx,documentacao,,LFIS51 — SPED FISCAL (EFD) – LFIS51 – DEVE SER ENTREGUE ATÉ O DIA 20 DO MÊS SUBSEQUENTE
69-1,-1,4.180,10.986,RESUMO_SPEDS.docx,documentacao,,"CONT50 — escrituração, receita bruta, sped contábil"
70-0,-1,3.885,10.709,Recebimento de Pedidos de Compra – COMP5 - 160419.docx,documentacao,COMP,Recebimento de compras (COMP5) — Recebimento de Pedidos de Compra – COMP5 Rotina
72-0,135,2.563,11.677,Sobre Operações de Insdustrializacao.docx,documentacao,,"Consulta Estoque Produto (ESTO7) — terceiros no livro, produto que saiu, classe de operação"
72-1,135,2.623,11.625,Sobre Operações de Insdustrializacao.docx,documentacao,,"Relatório Posição Plano de Produção (CFAB24) — terceiros no livro, classe remessa industrialização, configurar a operação"
73-0,98,-0.268,10.690,Solicitação de Pedidos - COMP6 170419.docx,documentacao,COMP,Solicitações (COMP6) — Solicitação de Pedidos – COMP6 Rotina
74-0,135,2.436,11.970,Terceirizacao_Planet.docx,documentacao,,"Cotação (COMP14) — materiais de cabedal, filtrado o plano, baixa na remessa"
74-1,135,2.427,11.901,Terceirizacao_Planet.docx,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — operação de cobrança, controla estoque, apontar as ofs"
74-2,72,3.800,5.801,Terceirizacao_Planet.docx,documentacao,,"Remessa Industrialização (ESTO25) — produto acabados, produção completa, remessa gerada"
75-0,-1,-1.278,9.289,Vendas -  iVendre.docx,documentacao,,"Pessoas Físicas/Jurídicas (ADMI34) — campos: Geral, Vendas, Categoria"
75-1,125,-1.147,9.376,Vendas -  iVendre.docx,documentacao,,ADMI130 — ADMI130 | ADMI34]
75-2,-1,-1.225,9.373,Vendas -  iVendre.docx,documentacao,,"Lista de Preço (VEND2) — produtos que estiverem, condição de pagamento, classe representante"
75-3,-1,-1.288,9.279,Vendas -  iVendre.docx,documentacao,,"Estruturação de Produto (EPRO15) — produto no ivendre, tamanho final, diferente do cadastrado"
75-4,121,-1.384,9.114,Vendas -  iVendre.docx,documentacao,,"Cadastro de Usuários (ADMI260) — usuário terá acesso, irá valer, usuários que estiverem"
77-0,-1,-0.943,9.963,Kunden Integrator_MCM.docx,documentacao,,"operação de estoque, ícone do sininho, venda será criado"
77-1,-1,-1.104,10.068,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — Para configurações dos provedores, nos baseamos nos dados passados pela MCM"
77-2,-1,-1.193,10.248,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — campos: Marca, Vendas, Características, Descrição, Detalhe Técnico Venda"
77-3,-1,-1.344,10.475,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — configurado no painel, vinculado ao componente, descrição de vendas"
77-4,-1,-1.095,10.007,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — painel da api, produtos do site, geração de pedidos"
77-5,-1,-0.995,9.927,Kunden Integrator_MCM.docx,documentacao,,"ADMI35 — painel da api, centro de distribuição, estoque a pronta"
77-6,-1,-1.032,9.984,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — contas a receber, criado no erp, condição de pagamento"
77-7,-1,-0.461,11.345,Kunden Integrator_MCM.docx,documentacao,,Administração Cadastros Parâmetros (ADMI8) — Exemplo de como gera com condição boleto
78-0,143,3.774,9.122,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Usuários (ADMI1) — MÓDULO FISCAL/CONTÁBIL – TREINAMENTO KUNDEN ---INFORMAÇÕES GERAIS--- Pedidos
78-1,-1,4.193,12.044,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Pessoas Físicas/Jurídicas (ADMI34) — CEXT85] PIS e COFINS
78-2,-1,4.117,10.982,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Através dele, é"
78-3,-1,4.133,11.112,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"partilha do icms, consumidor final, regras de tributação"
78-4,-1,4.044,10.969,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Gera Notas Fiscais de Transferência ICMS (FATU18) — transferência de icms, coloca-se os filtros, usa-se"
78-5,-1,4.129,10.975,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,FATU102 — Se fecharem os campos de
78-6,-1,4.287,11.524,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"produto contábil fiscal, recuperar, buscar a operação"
78-7,-1,4.393,11.622,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CREC27 — Clicar 2x em “Nro Registro” p/ acessar lançamentos
78-8,-1,4.383,11.631,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"data de vencimento, contas a receber, usuário para realizar"
78-9,-1,4.371,11.635,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"contas a receber, caixa bancos, lançamento manual"
78-10,-1,4.383,11.638,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Compensação de Duplicatas – Faturamento x Recebimento
78-11,-1,4.372,11.716,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"remessa de pagamento, aceite, procurar o caminho"
78-12,-1,4.389,11.652,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa banco, operação de acordo, desconto etc"
78-13,-1,4.400,11.632,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa bancos, cálculo depreciação, ciap"
78-14,-1,4.137,10.948,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"entrada ou saída, ciap, livros fiscais"
78-15,-1,4.156,10.979,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"dentro do sped, permitido incluir, apuração icms"
78-16,-1,4.083,11.162,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CEXT85 — Governo quer saber
79-0,-1,-2.469,11.771,Alteração de Estruturação de Produto – Manufatura-EPRO109.pdf,pedido,EPRO,Manufatura (EPRO109) — Desenvolver novo programa para alteração em massa de informações do módulo Manufatura na…
80-0,-1,2.230,6.769,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — the release note, information about this, erro error ocurred"
80-1,65,2.030,7.034,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — erro Olá,"
80-2,37,-1.945,12.441,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 3714 Solicitado
80-3,-1,-1.720,11.964,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 4316 Solicitado
80-4,72,3.594,5.158,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — documentado em estrutura, produ"
80-5,-1,-0.201,13.335,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produção não permitir, mensagem será exibida, hierarquia da estruturação"
80-6,-1,0.497,13.446,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Pedido 5982 Solicitação
80-7,-1,0.358,12.758,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — ordenacao qtd prevista, rows deleted, sep"
80-8,80,2.962,6.508,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Duvida na Adoc
80-9,109,0.210,12.301,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Respecto la duda de viernes por la tarde, respecto Lista de Materiales del programa…"
80-10,-1,-1.574,11.775,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTOS E GERAÇÃO DE NECESSIDADES DE MATERIAIS: CRIAR NOVA ROTINA DE…
80-11,43,-1.602,11.819,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — componente vinculado, material principal, usar esta rotina"
80-12,43,-1.730,12.070,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO (EPRO15)
80-13,43,-1.697,12.159,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA DE BUSCA DE MATERIAIS ATRAVÉS DA ESTRUTURAÇÃO DO PRODUTO
80-14,43,-1.638,12.108,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — COMPLEMENTO AO PEDIDO SERVIÇO 6693: ESTRUTURA DO PRODUTO, ROTINA NOVA ""VARIAÇÃO MATERIAL"""
80-15,44,-2.032,12.366,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - CAMPO FATOR DE CONVERSÃO ESTÁ REALIZANDO CÁLCULO DE FORMA ERRADA
80-16,-1,-1.769,12.233,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTO: GERAR OCORRENCIA A PARTIR DA SITUAÇÃO DE ""DESENVOLVIDO ENGENHARIA"""
80-17,72,3.777,5.385,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Sobre substituição/alteração de processos vinculados aos produtos na engenharia
80-18,109,0.542,12.198,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-19,109,0.524,12.272,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-20,76,3.184,4.497,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produto configurador, estrutura"
80-21,42,-1.718,11.475,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Teste sistema BLANCHARD PELO Boa tarde, Adilson,"
80-22,-1,-0.170,13.328,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: PERMITIR ""OCULTAR"" PROCESSOS"
80-23,43,-1.576,12.273,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUCTURACION DEL PRODUCTO, LISTA DE MATERIALES: AL INACTIVAR UN MATERIAL UN MATERIAL DE…"
80-24,-1,-2.195,11.987,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: NA COPIA DE PRODUTOS, NÃO ESTÁ ATUALIZANDO CORRETAMENTE O CAMPO…"
80-25,43,-2.306,11.880,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTOS - NA CÓPIA DE PRODUTOS, NÃO DEVE COPIAR AS INFORMAÇÕES REFERENTE A"
80-26,-1,1.855,14.873,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: CRIAR CAMPO NOVO ""PRODUTO FPV"", FAZER A VALIDAÇÃO DO CAMPO ""VENDA"
80-27,-1,1.855,14.863,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — produto fpv, poderão ser alteradas, venda habilitada"
80-28,72,4.079,5.320,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — passar as imagens, trabalho realizado, banco"
80-29,-1,-1.728,9.669,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — IMAGEM DA ESTRUTURAÇÃO DO PRODUTO: GRAVAR NO BANCO AS IMAGENS, CONFORME ARQUIVO E CAMINHO…"
80-30,-1,-1.570,9.484,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — imagens no banco, sequencia na questão, nome da permissão"
80-31,36,-2.710,11.893,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTR. PRODUTO - CRIAÇÃO DE NOVOS CAMPOS PARA CATEGORIAÇÃO DOS PRODUTOS
80-32,36,-2.855,11.808,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — CARACTERÍSTICAS PRODUTO (EPRO49)
80-33,41,-1.388,13.233,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - ORDENAÇÃO INFORMADA QUANDO TIPO CÁLCULO LOTE = LOTE MÁXIMO NÃO…
80-34,43,-1.793,12.135,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: INCLUIR NA PASTA LISTA DE MATERIAIS COM CAMPOS NECESSÁRIOS PARA…
80-35,43,-1.684,12.072,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: OPÇÃO PARA INIBIR A MENSAGEM DE QUE O MATERIAL X JÁ ESTÁ…
80-36,43,-2.243,11.929,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — AO COPIAR UM PRODUTO PARA DENTRO DE OUTRO NÍVEL, ELE NÃO ASSUME AS ESPECIFICAÇÕES…"
80-37,43,-1.608,12.212,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PLANEJAMENTO - PERFORMANCE NA ATUALIZAÇÃO DO PLANEJAMENTO - CRIAR COLUNAS CONSTRUÇÃO E…
80-38,43,-2.025,12.074,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — coluna construção, copiar descrição produto, for informada"
80-39,-1,-2.566,11.328,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO | QUANDO COPIAR ELE NÃO PODE COPIAR JUNTO O CODIGO EAN
80-40,72,3.813,5.830,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — diferente do nível, níveis filhos, estruturação de produto"
80-41,-1,2.329,7.290,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-42,-1,2.379,7.247,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-43,-1,0.473,13.418,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - VALIDAR STATUS DOS PROCESSOS NO RECORTAR/COLAR NA VALIDAÇÃO DE
80-44,-1,2.635,5.963,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Campos “Concentração” e “Den
80-45,-1,2.646,6.280,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — Campos “Concentração” e “Densidade”, na pasta Inventario/Dados Gerais"
80-46,65,1.879,7.630,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-47,-1,1.306,10.302,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-48,58,2.163,14.987,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PRE-CUSTO - ADICIONAR NOVA ABA NA ESTRTURAÇÃO DO PRODUTO PARA SE FAZER O CUSTO DO PRODUTO
80-49,-1,-2.459,11.700,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - AO REALIZAR A CÓPIA DE UM PRODUTO, CÓDIGO DE BARRAS É LEVADO…"
80-50,69,1.232,10.106,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — Especificações Técnicas, na pasta Manufatura"
80-51,68,1.420,8.979,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Emissão de OF do Minuano, cfe tela abaixo está demorando 11:30 minutos para gerar Márcio,…"
80-52,80,2.274,6.742,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — a-feira, 10 de novembro de 2014 07:24"
80-53,80,2.355,6.746,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Problema Imagem do Produto
80-54,72,3.793,5.552,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — processos na estruturação, alterar via script, houver necessidade"
80-55,80,2.440,6.578,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Qual o campo eu mudo, a sequencia?"
80-56,42,-1.614,11.390,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — MODELOS QUE IRÃO MUDAR DE LINHA Bom dia, Sobre o abaixo"
80-57,-1,1.955,7.863,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-58,130,2.087,8.789,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-59,-1,3.186,5.363,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — PARA INCLUIR UM DESCRITIVO NA DESCRIÇÃO Exemplo
80-60,-1,-2.057,12.183,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — DESMEMBRAMENTO PEDIDO SERVIÇO 11151: ESTRUT PRODUTO, PASTA PROCESSOS: PODER VINCULAR O…"
80-61,41,-1.482,13.210,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — GERA/EMISSÃO RÓTULOS - FATU17 - CRIAR OPÇÃO PARA GERAR ROTULO COM BASE NA QUANTIDADE LOTE…
80-62,-1,0.454,13.903,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO (ENGENHARIA) - EPRO15 - PERMITIR INCLUIR UMA MESMA OPERAÇÃO…
80-63,-1,0.500,13.906,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Exemplo da situação de repetir a operação e campo para demãos (VZ)
80-64,120,-0.287,14.901,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA Manufatura Chão de Fábrica Relatórios de Produção
