chunk_id,cluster,x,y,doc_name,record_type,module,title
68-8,20,6.802,7.967,Projeto Controle de Embarque.docx,documentacao,,Nota Fiscal de Saída (FATU2) — Check box para controle de embarque
68-9,20,6.787,8.057,Projeto Controle de Embarque.docx,documentacao,,"controle de embarque, usuário e senha, apontada uma nota"
69-0,74,3.988,6.605,RESUMO_SPEDS.docx,documentacao,,LFIS51 — SPED FISCAL (EFD) – LFIS51 – DEVE SER ENTREGUE ATÉ O DIA 20 DO MÊS SUBSEQUENTE
69-1,74,4.071,6.620,RESUMO_SPEDS.docx,documentacao,,"CONT50 — escrituração, receita bruta, sped contábil"
70-0,-1,5.067,7.386,Recebimento de Pedidos de Compra – COMP5 - 160419.docx,documentacao,COMP,Recebimento de compras (COMP5) — Recebimento de Pedidos de Compra – COMP5 Rotina
72-0,-1,6.108,7.395,Sobre Operações de Insdustrializacao.docx,documentacao,,"Consulta Estoque Produto (ESTO7) — terceiros no livro, produto que saiu, classe de operação"
72-1,-1,6.064,7.613,Sobre Operações de Insdustrializacao.docx,documentacao,,"Relatório Posição Plano de Produção (CFAB24) — terceiros no livro, classe remessa industrialização, configurar a operação"
73-0,84,3.615,11.709,Solicitação de Pedidos - COMP6 170419.docx,documentacao,COMP,Solicitações (COMP6) — Solicitação de Pedidos – COMP6 Rotina
74-0,150,6.096,7.163,Terceirizacao_Planet.docx,documentacao,,"Cotação (COMP14) — materiais de cabedal, filtrado o plano, baixa na remessa"
74-1,-1,5.754,7.266,Terceirizacao_Planet.docx,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — operação de cobrança, controla estoque, apontar as ofs"
74-2,-1,6.096,7.184,Terceirizacao_Planet.docx,documentacao,,"Remessa Industrialização (ESTO25) — produto acabados, produção completa, remessa gerada"
75-0,146,1.570,11.470,Vendas -  iVendre.docx,documentacao,,"Pessoas Físicas/Jurídicas (ADMI34) — campos: Geral, Vendas, Categoria"
75-1,-1,1.552,11.474,Vendas -  iVendre.docx,documentacao,,ADMI130 — ADMI130 | ADMI34]
75-2,143,1.536,11.411,Vendas -  iVendre.docx,documentacao,,"Lista de Preço (VEND2) — produtos que estiverem, condição de pagamento, classe representante"
75-3,-1,1.390,11.514,Vendas -  iVendre.docx,documentacao,,"Estruturação de Produto (EPRO15) — produto no ivendre, tamanho final, diferente do cadastrado"
75-4,147,1.366,11.286,Vendas -  iVendre.docx,documentacao,,"Cadastro de Usuários (ADMI260) — usuário terá acesso, irá valer, usuários que estiverem"
77-0,34,2.435,10.061,Kunden Integrator_MCM.docx,documentacao,,"operação de estoque, ícone do sininho, venda será criado"
77-1,34,2.247,11.654,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — Para configurações dos provedores, nos baseamos nos dados passados pela MCM"
77-2,-1,2.921,12.575,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — campos: Marca, Vendas, Características, Descrição, Detalhe Técnico Venda"
77-3,-1,3.015,12.712,Kunden Integrator_MCM.docx,documentacao,,"Estruturação de Produto (EPRO15) — configurado no painel, vinculado ao componente, descrição de vendas"
77-4,-1,2.138,11.528,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — painel da api, produtos do site, geração de pedidos"
77-5,-1,2.102,11.492,Kunden Integrator_MCM.docx,documentacao,,"ADMI35 — painel da api, centro de distribuição, estoque a pronta"
77-6,-1,2.232,11.608,Kunden Integrator_MCM.docx,documentacao,,"Agendador de Tarefas (ADMI63) — contas a receber, criado no erp, condição de pagamento"
77-7,34,8.047,14.291,Kunden Integrator_MCM.docx,documentacao,,Administração Cadastros Parâmetros (ADMI8) — Exemplo de como gera com condição boleto
78-0,-1,3.798,7.138,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Usuários (ADMI1) — MÓDULO FISCAL/CONTÁBIL – TREINAMENTO KUNDEN ---INFORMAÇÕES GERAIS--- Pedidos
78-1,74,3.731,6.208,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Pessoas Físicas/Jurídicas (ADMI34) — CEXT85] PIS e COFINS
78-2,74,4.093,6.673,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Através dele, é"
78-3,74,4.010,6.632,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"partilha do icms, consumidor final, regras de tributação"
78-4,74,4.171,6.792,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"Gera Notas Fiscais de Transferência ICMS (FATU18) — transferência de icms, coloca-se os filtros, usa-se"
78-5,74,4.236,6.770,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,FATU102 — Se fecharem os campos de
78-6,-1,4.485,6.834,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"produto contábil fiscal, recuperar, buscar a operação"
78-7,-1,4.609,6.757,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CREC27 — Clicar 2x em “Nro Registro” p/ acessar lançamentos
78-8,-1,4.442,6.712,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"data de vencimento, contas a receber, usuário para realizar"
78-9,-1,4.641,6.751,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"contas a receber, caixa bancos, lançamento manual"
78-10,-1,4.790,6.844,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,Compensação de Duplicatas – Faturamento x Recebimento
78-11,-1,4.818,6.809,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"remessa de pagamento, aceite, procurar o caminho"
78-12,-1,4.714,6.825,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa banco, operação de acordo, desconto etc"
78-13,-1,4.599,6.743,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"caixa bancos, cálculo depreciação, ciap"
78-14,-1,4.447,6.739,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"entrada ou saída, ciap, livros fiscais"
78-15,74,4.057,6.616,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,"dentro do sped, permitido incluir, apuração icms"
78-16,64,3.746,6.443,Treinamento - Modulo Fiscal Contabil.pdf,documentacao,,CEXT85 — Governo quer saber
79-0,97,3.793,14.072,Alteração de Estruturação de Produto – Manufatura-EPRO109.pdf,pedido,EPRO,Manufatura (EPRO109) — Desenvolver novo programa para alteração em massa de informações do módulo Manufatura na…
80-0,-1,4.567,10.486,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — the release note, information about this, erro error ocurred"
80-1,-1,4.584,10.383,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — erro Olá,"
80-2,-1,1.656,11.668,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 3714 Solicitado
80-3,-1,3.841,13.508,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Desenvolvido Pedido Serviço 4316 Solicitado
80-4,97,3.873,14.169,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — documentado em estrutura, produ"
80-5,133,6.033,13.286,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produção não permitir, mensagem será exibida, hierarquia da estruturação"
80-6,96,3.520,13.640,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Pedido 5982 Solicitação
80-7,-1,6.145,13.145,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — ordenacao qtd prevista, rows deleted, sep"
80-8,-1,4.501,13.408,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Duvida na Adoc
80-9,-1,4.369,13.547,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Respecto la duda de viernes por la tarde, respecto Lista de Materiales del programa…"
80-10,90,4.254,13.763,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTOS E GERAÇÃO DE NECESSIDADES DE MATERIAIS: CRIAR NOVA ROTINA DE…
80-11,90,4.250,13.730,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — componente vinculado, material principal, usar esta rotina"
80-12,90,4.150,13.836,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO (EPRO15)
80-13,90,4.306,13.723,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA DE BUSCA DE MATERIAIS ATRAVÉS DA ESTRUTURAÇÃO DO PRODUTO
80-14,90,4.143,13.775,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — COMPLEMENTO AO PEDIDO SERVIÇO 6693: ESTRUTURA DO PRODUTO, ROTINA NOVA ""VARIAÇÃO MATERIAL"""
80-15,-1,3.455,14.131,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - CAMPO FATOR DE CONVERSÃO ESTÁ REALIZANDO CÁLCULO DE FORMA ERRADA
80-16,97,3.810,14.008,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTO: GERAR OCORRENCIA A PARTIR DA SITUAÇÃO DE ""DESENVOLVIDO ENGENHARIA"""
80-17,-1,4.045,14.000,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Sobre substituição/alteração de processos vinculados aos produtos na engenharia
80-18,-1,3.457,14.291,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-19,-1,3.791,14.059,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Cambio de Proceso 50 en AVIOS y TEVAS
80-20,-1,3.915,13.872,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — produto configurador, estrutura"
80-21,90,3.813,13.633,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Teste sistema BLANCHARD PELO Boa tarde, Adilson,"
80-22,-1,4.608,13.646,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: PERMITIR ""OCULTAR"" PROCESSOS"
80-23,-1,4.541,13.790,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUCTURACION DEL PRODUCTO, LISTA DE MATERIALES: AL INACTIVAR UN MATERIAL UN MATERIAL DE…"
80-24,96,3.470,13.592,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: NA COPIA DE PRODUTOS, NÃO ESTÁ ATUALIZANDO CORRETAMENTE O CAMPO…"
80-25,96,3.483,13.668,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURA DE PRODUTOS - NA CÓPIA DE PRODUTOS, NÃO DEVE COPIAR AS INFORMAÇÕES REFERENTE A"
80-26,19,2.764,15.020,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: CRIAR CAMPO NOVO ""PRODUTO FPV"", FAZER A VALIDAÇÃO DO CAMPO ""VENDA"
80-27,19,2.895,14.904,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — produto fpv, poderão ser alteradas, venda habilitada"
80-28,56,5.071,10.805,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — passar as imagens, trabalho realizado, banco"
80-29,-1,3.792,13.513,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — IMAGEM DA ESTRUTURAÇÃO DO PRODUTO: GRAVAR NO BANCO AS IMAGENS, CONFORME ARQUIVO E CAMINHO…"
80-30,-1,1.907,10.545,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — imagens no banco, sequencia na questão, nome da permissão"
80-31,80,3.315,13.843,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTR. PRODUTO - CRIAÇÃO DE NOVOS CAMPOS PARA CATEGORIAÇÃO DOS PRODUTOS
80-32,80,3.261,13.808,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — CARACTERÍSTICAS PRODUTO (EPRO49)
80-33,135,6.894,13.702,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - ORDENAÇÃO INFORMADA QUANDO TIPO CÁLCULO LOTE = LOTE MÁXIMO NÃO…
80-34,90,4.212,13.802,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO: INCLUIR NA PASTA LISTA DE MATERIAIS COM CAMPOS NECESSÁRIOS PARA…
80-35,90,4.272,13.803,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DO PRODUTO: OPÇÃO PARA INIBIR A MENSAGEM DE QUE O MATERIAL X JÁ ESTÁ…
80-36,96,3.525,13.612,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — AO COPIAR UM PRODUTO PARA DENTRO DE OUTRO NÍVEL, ELE NÃO ASSUME AS ESPECIFICAÇÕES…"
80-37,108,5.056,12.744,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PLANEJAMENTO - PERFORMANCE NA ATUALIZAÇÃO DO PLANEJAMENTO - CRIAR COLUNAS CONSTRUÇÃO E…
80-38,96,3.309,13.731,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — coluna construção, copiar descrição produto, for informada"
80-39,96,3.501,13.642,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO | QUANDO COPIAR ELE NÃO PODE COPIAR JUNTO O CODIGO EAN
80-40,96,3.571,13.563,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — diferente do nível, níveis filhos, estruturação de produto"
80-41,-1,3.672,13.328,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-42,-1,3.625,13.357,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Tem uma estrutura cfe abaixo à esquerda, “ZZZ_COUROS”, na qual o código Estrutural é 152"
80-43,-1,3.696,13.552,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - VALIDAR STATUS DOS PROCESSOS NO RECORTAR/COLAR NA VALIDAÇÃO DE
80-44,-1,3.117,10.549,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — Campos “Concentração” e “Den
80-45,-1,3.390,11.794,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — Campos “Concentração” e “Densidade”, na pasta Inventario/Dados Gerais"
80-46,48,4.123,10.243,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-47,-1,4.141,13.388,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Pacote Pedido 11789 e 11684
80-48,19,2.819,15.089,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — PRE-CUSTO - ADICIONAR NOVA ABA NA ESTRTURAÇÃO DO PRODUTO PARA SE FAZER O CUSTO DO PRODUTO
80-49,96,3.443,13.606,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO - AO REALIZAR A CÓPIA DE UM PRODUTO, CÓDIGO DE BARRAS É LEVADO…"
80-50,-1,3.980,13.500,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — Especificações Técnicas, na pasta Manufatura"
80-51,-1,6.213,13.271,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Emissão de OF do Minuano, cfe tela abaixo está demorando 11:30 minutos para gerar Márcio,…"
80-52,-1,3.643,13.428,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — a-feira, 10 de novembro de 2014 07:24"
80-53,50,3.973,10.416,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Problema Imagem do Produto
80-54,-1,4.226,13.885,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,"Estruturação de Produto (EPRO15) — processos na estruturação, alterar via script, houver necessidade"
80-55,-1,3.601,13.492,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — Qual o campo eu mudo, a sequencia?"
80-56,90,3.966,13.633,Estruturação de Produto - EPRO15.pdf,email,EPRO,"Estruturação de Produto (EPRO15) — MODELOS QUE IRÃO MUDAR DE LINHA Bom dia, Sobre o abaixo"
80-57,36,4.625,10.163,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-58,50,3.702,10.109,Estruturação de Produto - EPRO15.pdf,email,EPRO,Estruturação de Produto (EPRO15) — Vocês tem ideia do motivo desta mensagem na Pacific?
80-59,78,4.564,11.526,Estruturação de Produto - EPRO15.pdf,documentacao,EPRO,Estruturação de Produto (EPRO15) — PARA INCLUIR UM DESCRITIVO NA DESCRIÇÃO Exemplo
80-60,97,3.781,14.080,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — DESMEMBRAMENTO PEDIDO SERVIÇO 11151: ESTRUT PRODUTO, PASTA PROCESSOS: PODER VINCULAR O…"
80-61,60,7.447,8.803,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — GERA/EMISSÃO RÓTULOS - FATU17 - CRIAR OPÇÃO PARA GERAR ROTULO COM BASE NA QUANTIDADE LOTE…
80-62,70,4.417,14.006,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO (ENGENHARIA) - EPRO15 - PERMITIR INCLUIR UMA MESMA OPERAÇÃO…
80-63,-1,7.054,12.466,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — Exemplo da situação de repetir a operação e campo para demãos (VZ)
80-64,122,7.844,13.484,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,Estruturação de Produto (EPRO15) — ROTINA Manufatura Chão de Fábrica Relatórios de Produção
80-65,96,3.491,13.698,Estruturação de Produto - EPRO15.pdf,pedido,EPRO,"Estruturação de Produto (EPRO15) — ESTRUTURAÇÃO DE PRODUTO(ENGENHARIA - EPRO15 - A FUNÇÃO "" COPIAR ESPECIFICAÇÃO TÉCNICA"" DE…"
